gene_id	spromiscuus_homolog	spromiscuus_homolog_orthology_type
Ec-17_001830	mRNA_S-promiscuus_M_contig6.16410.1	ortholog_one2one
Ec-17_001290	mRNA_S-promiscuus_M_contig6.16411.1	ortholog_many2one
Ec-17_001300	mRNA_S-promiscuus_M_contig6.16412.1	ortholog_one2one
Ec-17_001370	mRNA_S-promiscuus_M_contig6.16414.1	ortholog_one2one
Ec-17_001360	mRNA_S-promiscuus_M_contig6.16415.1	ortholog_one2one
Ec-17_001350	mRNA_S-promiscuus_M_contig6.16416.1	ortholog_one2one
Ec-17_001340	mRNA_S-promiscuus_M_contig6.16417.1	ortholog_one2one
Ec-17_001330	mRNA_S-promiscuus_M_contig6.16418.1	ortholog_one2one
Ec-17_001310	mRNA_S-promiscuus_M_contig6.16419.1	ortholog_one2one
Ec-17_001480	mRNA_S-promiscuus_M_contig6.16420.1	ortholog_one2one
Ec-17_001470	mRNA_S-promiscuus_M_contig6.16421.1	ortholog_one2one
Ec-17_001460	mRNA_S-promiscuus_M_contig6.16423.1	ortholog_one2many
Ec-17_001450	mRNA_S-promiscuus_M_contig6.16424.1	ortholog_one2one
Ec-17_001440	mRNA_S-promiscuus_M_contig6.16425.1	ortholog_one2one
Ec-17_001430	mRNA_S-promiscuus_M_contig6.16426.1	ortholog_one2one
Ec-17_001420	mRNA_S-promiscuus_M_contig6.16427.1	ortholog_one2one
Ec-17_001410	mRNA_S-promiscuus_M_contig6.16428.1	ortholog_one2one
Ec-17_001510	mRNA_S-promiscuus_M_contig6.16430.1	ortholog_one2one
Ec-17_001490	mRNA_S-promiscuus_M_contig6.16431.1	ortholog_one2one
Ec-17_001380	mRNA_S-promiscuus_M_contig6.16432.1	ortholog_one2one
Ec-17_001390	mRNA_S-promiscuus_M_contig6.16433.1	ortholog_one2one
Ec-17_001520	mRNA_S-promiscuus_M_contig6.16434.1	ortholog_one2one
Ec-17_001530	mRNA_S-promiscuus_M_contig6.16435.1	ortholog_one2one
Ec-17_001570	mRNA_S-promiscuus_M_contig6.16438.1	ortholog_one2one
Ec-17_001580	mRNA_S-promiscuus_M_contig6.16439.1	ortholog_one2one
Ec-17_001590	mRNA_S-promiscuus_M_contig6.16440.1	ortholog_one2one
Ec-17_001600	mRNA_S-promiscuus_M_contig6.16441.1	ortholog_one2one
Ec-17_001610	mRNA_S-promiscuus_M_contig6.16442.1	ortholog_one2one
Ec-17_001620	mRNA_S-promiscuus_M_contig6.16443.1	ortholog_one2one
Ec-17_001630	mRNA_S-promiscuus_M_contig6.16444.1	ortholog_one2one
Ec-17_001640	mRNA_S-promiscuus_M_contig6.16445.1	ortholog_one2one
Ec-17_001650	mRNA_S-promiscuus_M_contig6.16446.1	ortholog_one2one
Ec-17_001660	mRNA_S-promiscuus_M_contig6.16447.1	ortholog_one2one
Ec-17_001670	mRNA_S-promiscuus_M_contig6.16448.1	ortholog_one2one
Ec-17_001680	mRNA_S-promiscuus_M_contig6.16449.1	ortholog_one2one
Ec-17_001690	mRNA_S-promiscuus_M_contig6.16450.1	ortholog_one2one
Ec-17_001710	mRNA_S-promiscuus_M_contig6.16451.1	ortholog_one2one
Ec-17_001720	mRNA_S-promiscuus_M_contig6.16452.1	ortholog_one2one
Ec-17_001730	mRNA_S-promiscuus_M_contig6.16453.1	ortholog_one2one
Ec-17_001740	mRNA_S-promiscuus_M_contig6.16454.1	ortholog_one2one
Ec-17_001750	mRNA_S-promiscuus_M_contig6.16455.1	ortholog_one2one
Ec-17_001900	mRNA_S-promiscuus_M_contig6.16456.1	ortholog_one2one
Ec-17_001930	mRNA_S-promiscuus_M_contig6.16461.1	ortholog_one2one
Ec-17_001920	mRNA_S-promiscuus_M_contig6.16462.1	ortholog_one2one
Ec-17_001910	mRNA_S-promiscuus_M_contig6.16463.1	ortholog_one2one
Ec-17_002060	mRNA_S-promiscuus_M_contig6.16464.1	ortholog_one2one
Ec-17_001990	mRNA_S-promiscuus_M_contig6.16465.1	ortholog_one2one
Ec-17_001980	mRNA_S-promiscuus_M_contig6.16466.1	ortholog_one2one
Ec-17_001960	mRNA_S-promiscuus_M_contig6.16467.1	ortholog_one2one
Ec-17_001950	mRNA_S-promiscuus_M_contig6.16468.1	ortholog_one2one
Ec-17_001940	mRNA_S-promiscuus_M_contig6.16469.1	ortholog_one2one
Ec-17_004390	mRNA_S-promiscuus_M_contig6.16470.1	ortholog_many2one
Ec-17_004330	mRNA_S-promiscuus_M_contig6.16471.1	ortholog_one2one
Ec-17_004320	mRNA_S-promiscuus_M_contig6.16472.1	ortholog_one2one
Ec-17_004300	mRNA_S-promiscuus_M_contig6.16473.1	ortholog_one2one
Ec-17_004360	mRNA_S-promiscuus_M_contig6.16476.1	ortholog_one2many
Ec-17_004280	mRNA_S-promiscuus_M_contig6.16477.1	ortholog_one2one
Ec-17_004240	mRNA_S-promiscuus_M_contig6.16478.1	ortholog_many2one
Ec-17_004230	mRNA_S-promiscuus_M_contig6.16479.1	ortholog_one2one
Ec-17_004220	mRNA_S-promiscuus_M_contig6.16480.1	ortholog_one2one
Ec-17_004210	mRNA_S-promiscuus_M_contig6.16481.1	ortholog_one2one
Ec-17_004200	mRNA_S-promiscuus_M_contig6.16484.1	ortholog_one2one
Ec-17_004190	mRNA_S-promiscuus_M_contig6.16485.1	ortholog_one2one
Ec-17_004180	mRNA_S-promiscuus_M_contig6.16486.1	ortholog_one2one
Ec-17_004170	mRNA_S-promiscuus_M_contig6.16487.1	ortholog_one2one
Ec-17_004160	mRNA_S-promiscuus_M_contig6.16488.1	ortholog_one2one
Ec-17_004150	mRNA_S-promiscuus_M_contig6.16489.1	ortholog_one2one
Ec-17_004140	mRNA_S-promiscuus_M_contig6.16490.1	ortholog_one2one
Ec-17_004130	mRNA_S-promiscuus_M_contig6.16491.1	ortholog_one2one
Ec-17_004120	mRNA_S-promiscuus_M_contig6.16492.1	ortholog_one2one
Ec-17_004110	mRNA_S-promiscuus_M_contig6.16494.1	ortholog_one2one
Ec-17_004080	mRNA_S-promiscuus_M_contig6.16495.1	ortholog_one2one
Ec-17_004090	mRNA_S-promiscuus_M_contig6.16496.1	ortholog_one2one
Ec-17_004070	mRNA_S-promiscuus_M_contig6.16500.1	ortholog_one2one
Ec-17_004060	mRNA_S-promiscuus_M_contig6.16501.1	ortholog_one2one
Ec-17_004050	mRNA_S-promiscuus_M_contig6.16504.1	ortholog_one2one
Ec-17_004030	mRNA_S-promiscuus_M_contig6.16505.1	ortholog_one2one
Ec-17_004010	mRNA_S-promiscuus_M_contig6.16507.1	ortholog_one2one
Ec-17_004000	mRNA_S-promiscuus_M_contig6.16508.1	ortholog_one2one
Ec-17_003950	mRNA_S-promiscuus_M_contig6.16512.1	ortholog_one2many
Ec-17_003960	mRNA_S-promiscuus_M_contig6.16527.1	ortholog_one2one
Ec-17_003970	mRNA_S-promiscuus_M_contig6.16528.1	ortholog_one2one
Ec-17_003980	mRNA_S-promiscuus_M_contig6.16529.1	ortholog_one2one
Ec-17_003990	mRNA_S-promiscuus_M_contig6.16531.1	ortholog_one2one
Ec-17_003940	mRNA_S-promiscuus_M_contig6.16532.1	ortholog_one2one
Ec-17_003930	mRNA_S-promiscuus_M_contig6.16534.1	ortholog_one2one
Ec-17_003920	mRNA_S-promiscuus_M_contig6.16536.1	ortholog_one2one
Ec-17_003910	mRNA_S-promiscuus_M_contig6.16537.1	ortholog_one2one
Ec-17_003760	mRNA_S-promiscuus_M_contig6.16538.1	ortholog_one2one
Ec-17_003770	mRNA_S-promiscuus_M_contig6.16539.1	ortholog_one2one
Ec-17_003690	mRNA_S-promiscuus_M_contig6.16541.1	ortholog_one2one
Ec-17_003700	mRNA_S-promiscuus_M_contig6.16542.1	ortholog_one2one
Ec-17_003680	mRNA_S-promiscuus_M_contig6.16543.1	ortholog_one2one
Ec-17_003670	mRNA_S-promiscuus_M_contig6.16544.1	ortholog_one2one
Ec-17_003650	mRNA_S-promiscuus_M_contig6.16545.1	ortholog_one2one
Ec-17_003630	mRNA_S-promiscuus_M_contig6.16547.1	ortholog_one2one
Ec-17_003640	mRNA_S-promiscuus_M_contig6.16548.1	ortholog_one2many
Ec-17_003620	mRNA_S-promiscuus_M_contig6.16549.1	ortholog_one2one
Ec-17_003610	mRNA_S-promiscuus_M_contig6.16550.1	ortholog_one2one
Ec-17_003600	mRNA_S-promiscuus_M_contig6.16551.1	ortholog_one2one
Ec-17_003590	mRNA_S-promiscuus_M_contig6.16552.1	ortholog_one2one
Ec-17_003580	mRNA_S-promiscuus_M_contig6.16553.1	ortholog_one2one
Ec-17_003540	mRNA_S-promiscuus_M_contig6.16555.1	ortholog_one2one
Ec-17_003530	mRNA_S-promiscuus_M_contig6.16556.1	ortholog_one2one
Ec-17_003520	mRNA_S-promiscuus_M_contig6.16557.1	ortholog_one2one
Ec-17_003500	mRNA_S-promiscuus_M_contig6.16558.1	ortholog_one2one
Ec-00_000920	mRNA_S-promiscuus_M_contig6.16559.1	ortholog_many2one
Ec-17_003470	mRNA_S-promiscuus_M_contig6.16560.1	ortholog_one2one
Ec-17_003460	mRNA_S-promiscuus_M_contig6.16561.1	ortholog_one2one
Ec-17_003430	mRNA_S-promiscuus_M_contig6.16562.1	ortholog_one2one
Ec-17_003450	mRNA_S-promiscuus_M_contig6.16563.1	ortholog_one2one
Ec-17_003420	mRNA_S-promiscuus_M_contig6.16564.1	ortholog_one2one
Ec-17_003820	mRNA_S-promiscuus_M_contig6.16566.1	ortholog_one2one
Ec-17_003840	mRNA_S-promiscuus_M_contig6.16567.1	ortholog_one2one
Ec-17_003850	mRNA_S-promiscuus_M_contig6.16568.1	ortholog_one2one
Ec-17_003860	mRNA_S-promiscuus_M_contig6.16569.1	ortholog_one2one
Ec-17_003880	mRNA_S-promiscuus_M_contig6.16570.1	ortholog_one2one
Ec-10_003380	mRNA_S-promiscuus_M_contig6.16571.1	ortholog_many2many
Ec-17_003710	mRNA_S-promiscuus_M_contig6.16572.1	ortholog_one2one
Ec-17_003720	mRNA_S-promiscuus_M_contig6.16573.1	ortholog_one2one
Ec-17_003730	mRNA_S-promiscuus_M_contig6.16574.1	ortholog_one2one
Ec-17_003740	mRNA_S-promiscuus_M_contig6.16576.1	ortholog_one2one
Ec-17_003380	mRNA_S-promiscuus_M_contig6.16577.1	ortholog_one2one
Ec-17_003360	mRNA_S-promiscuus_M_contig6.16578.1	ortholog_one2one
Ec-17_003350	mRNA_S-promiscuus_M_contig6.16579.1	ortholog_one2one
Ec-17_003150	mRNA_S-promiscuus_M_contig6.16581.1	ortholog_one2one
Ec-17_003170	mRNA_S-promiscuus_M_contig6.16582.1	ortholog_one2one
Ec-17_003180	mRNA_S-promiscuus_M_contig6.16584.1	ortholog_one2one
Ec-17_003190	mRNA_S-promiscuus_M_contig6.16586.1	ortholog_one2one
Ec-17_003870	mRNA_S-promiscuus_M_contig6.16587.1	ortholog_many2many
Ec-17_003210	mRNA_S-promiscuus_M_contig6.16588.1	ortholog_one2one
Ec-17_003220	mRNA_S-promiscuus_M_contig6.16589.1	ortholog_one2one
Ec-17_003230	mRNA_S-promiscuus_M_contig6.16590.1	ortholog_one2one
Ec-17_003240	mRNA_S-promiscuus_M_contig6.16592.1	ortholog_one2many
Ec-17_003250	mRNA_S-promiscuus_M_contig6.16593.1	ortholog_one2one
Ec-17_003260	mRNA_S-promiscuus_M_contig6.16595.1	ortholog_one2one
Ec-17_003270	mRNA_S-promiscuus_M_contig6.16596.1	ortholog_one2one
Ec-17_003100	mRNA_S-promiscuus_M_contig6.16597.1	ortholog_one2one
Ec-17_003120	mRNA_S-promiscuus_M_contig6.16598.1	ortholog_one2one
Ec-17_003300	mRNA_S-promiscuus_M_contig6.16602.1	ortholog_one2one
Ec-17_003290	mRNA_S-promiscuus_M_contig6.16603.1	ortholog_one2one
Ec-17_003280	mRNA_S-promiscuus_M_contig6.16604.1	ortholog_one2one
Ec-17_003090	mRNA_S-promiscuus_M_contig6.16606.1	ortholog_one2one
Ec-17_003080	mRNA_S-promiscuus_M_contig6.16607.1	ortholog_one2one
Ec-17_003070	mRNA_S-promiscuus_M_contig6.16608.1	ortholog_one2one
Ec-17_003060	mRNA_S-promiscuus_M_contig6.16609.1	ortholog_one2one
Ec-00_007080	mRNA_S-promiscuus_M_contig60.16612.1	ortholog_one2one
Ec-00_004470	mRNA_S-promiscuus_M_contig60.16617.1	ortholog_one2one
Ec-11_000020	mRNA_S-promiscuus_M_contig60.16618.1	ortholog_one2one
Ec-11_000040	mRNA_S-promiscuus_M_contig60.16620.1	ortholog_one2one
Ec-11_000050	mRNA_S-promiscuus_M_contig60.16621.1	ortholog_one2one
Ec-11_000100	mRNA_S-promiscuus_M_contig60.16622.1	ortholog_one2one
Ec-11_000400	mRNA_S-promiscuus_M_contig60.16623.1	ortholog_one2one
Ec-11_000390	mRNA_S-promiscuus_M_contig60.16624.1	ortholog_one2one
Ec-11_000380	mRNA_S-promiscuus_M_contig60.16625.1	ortholog_one2one
Ec-11_000370	mRNA_S-promiscuus_M_contig60.16626.1	ortholog_one2one
Ec-11_000360	mRNA_S-promiscuus_M_contig60.16627.1	ortholog_one2one
Ec-11_000350	mRNA_S-promiscuus_M_contig60.16630.1	ortholog_one2one
Ec-11_000330	mRNA_S-promiscuus_M_contig60.16631.1	ortholog_one2one
Ec-11_000320	mRNA_S-promiscuus_M_contig60.16632.1	ortholog_one2one
Ec-25_001180	mRNA_S-promiscuus_M_contig60.16633.1	ortholog_one2many
Ec-11_000170	mRNA_S-promiscuus_M_contig60.16635.1	ortholog_one2one
Ec-11_000190	mRNA_S-promiscuus_M_contig60.16636.1	ortholog_one2one
Ec-11_000210	mRNA_S-promiscuus_M_contig60.16637.1	ortholog_one2one
Ec-11_000220	mRNA_S-promiscuus_M_contig60.16638.1	ortholog_one2one
Ec-11_000240	mRNA_S-promiscuus_M_contig60.16639.1	ortholog_one2one
Ec-11_000270	mRNA_S-promiscuus_M_contig60.16640.1	ortholog_one2one
Ec-11_000280	mRNA_S-promiscuus_M_contig60.16641.1	ortholog_one2one
Ec-01_000480	mRNA_S-promiscuus_M_contig60.16642.1	ortholog_one2one
Ec-11_000150	mRNA_S-promiscuus_M_contig60.16643.1	ortholog_one2one
Ec-11_000140	mRNA_S-promiscuus_M_contig60.16644.1	ortholog_one2one
Ec-11_000130	mRNA_S-promiscuus_M_contig60.16646.1	ortholog_one2one
Ec-11_000440	mRNA_S-promiscuus_M_contig60.16647.1	ortholog_one2one
Ec-11_000450	mRNA_S-promiscuus_M_contig60.16648.1	ortholog_one2one
Ec-11_000460	mRNA_S-promiscuus_M_contig60.16649.1	ortholog_one2one
Ec-11_000490	mRNA_S-promiscuus_M_contig60.16650.1	ortholog_one2one
Ec-11_000500	mRNA_S-promiscuus_M_contig60.16652.1	ortholog_one2one
Ec-11_000510	mRNA_S-promiscuus_M_contig60.16653.1	ortholog_one2one
Ec-11_000530	mRNA_S-promiscuus_M_contig60.16654.1	ortholog_one2one
Ec-11_000540	mRNA_S-promiscuus_M_contig60.16655.1	ortholog_one2one
Ec-11_000550	mRNA_S-promiscuus_M_contig60.16656.1	ortholog_one2one
Ec-11_000580	mRNA_S-promiscuus_M_contig60.16657.1	ortholog_one2one
Ec-11_000600	mRNA_S-promiscuus_M_contig60.16658.1	ortholog_one2one
Ec-11_000610	mRNA_S-promiscuus_M_contig60.16659.1	ortholog_one2one
Ec-11_000620	mRNA_S-promiscuus_M_contig60.16660.1	ortholog_one2one
Ec-00_011100	mRNA_S-promiscuus_M_contig60.16663.1	ortholog_one2one
Ec-11_000650	mRNA_S-promiscuus_M_contig60.16665.1	ortholog_one2one
Ec-11_000680	mRNA_S-promiscuus_M_contig60.16667.1	ortholog_one2one
Ec-11_000670	mRNA_S-promiscuus_M_contig60.16668.1	ortholog_one2one
Ec-11_000730	mRNA_S-promiscuus_M_contig60.16670.1	ortholog_one2one
Ec-11_000740	mRNA_S-promiscuus_M_contig60.16671.1	ortholog_one2one
Ec-11_000750	mRNA_S-promiscuus_M_contig60.16672.1	ortholog_one2one
Ec-11_000760	mRNA_S-promiscuus_M_contig60.16673.1	ortholog_one2one
Ec-11_000770	mRNA_S-promiscuus_M_contig60.16674.1	ortholog_one2one
Ec-11_000780	mRNA_S-promiscuus_M_contig60.16675.1	ortholog_one2one
Ec-11_000800	mRNA_S-promiscuus_M_contig60.16677.1	ortholog_one2one
Ec-11_000720	mRNA_S-promiscuus_M_contig60.16679.1	ortholog_one2many
Ec-11_000710	mRNA_S-promiscuus_M_contig60.16682.1	ortholog_one2one
Ec-11_000700	mRNA_S-promiscuus_M_contig60.16683.1	ortholog_one2one
Ec-11_000820	mRNA_S-promiscuus_M_contig60.16684.1	ortholog_one2one
Ec-24_001200	mRNA_S-promiscuus_M_contig61.16690.1	ortholog_one2one
Ec-24_001210	mRNA_S-promiscuus_M_contig61.16692.1	ortholog_one2one
Ec-24_001230	mRNA_S-promiscuus_M_contig61.16693.1	ortholog_one2one
Ec-24_001240	mRNA_S-promiscuus_M_contig61.16700.1	ortholog_one2many
Ec-24_001250	mRNA_S-promiscuus_M_contig61.16702.1	ortholog_one2one
Ec-24_001260	mRNA_S-promiscuus_M_contig61.16703.1	ortholog_one2one
Ec-24_001270	mRNA_S-promiscuus_M_contig61.16704.1	ortholog_one2one
Ec-05_005000	mRNA_S-promiscuus_M_contig61.16707.1	ortholog_one2one
Ec-24_001160	mRNA_S-promiscuus_M_contig61.16710.1	ortholog_one2one
Ec-24_001110	mRNA_S-promiscuus_M_contig61.16714.1	ortholog_one2one
Ec-24_001100	mRNA_S-promiscuus_M_contig61.16715.1	ortholog_one2one
Ec-24_001080	mRNA_S-promiscuus_M_contig61.16716.1	ortholog_one2one
Ec-24_001070	mRNA_S-promiscuus_M_contig61.16717.1	ortholog_one2one
Ec-00_002430	mRNA_S-promiscuus_M_contig61.16718.1	ortholog_many2one
Ec-12_009160	mRNA_S-promiscuus_M_contig61.16723.1	ortholog_one2one
Ec-23_002920	mRNA_S-promiscuus_M_contig62.16733.1	ortholog_one2many
Ec-25_003770	mRNA_S-promiscuus_M_contig62.16735.1	ortholog_one2one
Ec-25_003780	mRNA_S-promiscuus_M_contig62.16736.1	ortholog_one2one
Ec-25_003790	mRNA_S-promiscuus_M_contig62.16737.1	ortholog_one2one
Ec-25_003800	mRNA_S-promiscuus_M_contig62.16738.1	ortholog_one2one
Ec-25_003810	mRNA_S-promiscuus_M_contig62.16739.1	ortholog_one2one
Ec-25_003590	mRNA_S-promiscuus_M_contig62.16740.1	ortholog_one2one
Ec-00_000410	mRNA_S-promiscuus_M_contig62.16741.1	ortholog_many2one
Ec-25_003630	mRNA_S-promiscuus_M_contig62.16742.1	ortholog_many2one
Ec-25_003640	mRNA_S-promiscuus_M_contig62.16746.1	ortholog_one2one
Ec-25_003680	mRNA_S-promiscuus_M_contig62.16749.1	ortholog_one2one
Ec-25_003650	mRNA_S-promiscuus_M_contig62.16750.1	ortholog_one2one
Ec-25_003720	mRNA_S-promiscuus_M_contig62.16751.1	ortholog_one2one
Ec-25_003730	mRNA_S-promiscuus_M_contig62.16752.1	ortholog_one2one
Ec-25_003740	mRNA_S-promiscuus_M_contig62.16753.1	ortholog_one2one
Ec-25_003760	mRNA_S-promiscuus_M_contig62.16755.1	ortholog_one2one
Ec-25_003580	mRNA_S-promiscuus_M_contig62.16762.1	ortholog_one2one
Ec-25_003560	mRNA_S-promiscuus_M_contig62.16763.1	ortholog_one2one
Ec-11_002430	mRNA_S-promiscuus_M_contig62.16764.1	ortholog_many2one
Ec-25_003540	mRNA_S-promiscuus_M_contig62.16765.1	ortholog_one2one
Ec-25_003550	mRNA_S-promiscuus_M_contig62.16767.1	ortholog_one2one
Ec-25_003320	mRNA_S-promiscuus_M_contig62.16768.1	ortholog_one2one
Ec-25_003330	mRNA_S-promiscuus_M_contig62.16769.1	ortholog_one2one
Ec-25_003340	mRNA_S-promiscuus_M_contig62.16770.1	ortholog_one2one
Ec-25_003360	mRNA_S-promiscuus_M_contig62.16771.1	ortholog_one2one
Ec-05_001830	mRNA_S-promiscuus_M_contig62.16772.1	ortholog_one2one
Ec-25_003380	mRNA_S-promiscuus_M_contig62.16773.1	ortholog_one2one
Ec-25_003370	mRNA_S-promiscuus_M_contig62.16774.1	ortholog_one2one
Ec-25_003250	mRNA_S-promiscuus_M_contig62.16775.1	ortholog_many2one
Ec-25_003230	mRNA_S-promiscuus_M_contig62.16776.1	ortholog_one2one
Ec-25_003240	mRNA_S-promiscuus_M_contig62.16777.1	ortholog_one2one
Ec-25_003220	mRNA_S-promiscuus_M_contig62.16778.1	ortholog_one2one
Ec-25_003210	mRNA_S-promiscuus_M_contig62.16779.1	ortholog_one2one
Ec-25_003140	mRNA_S-promiscuus_M_contig62.16780.1	ortholog_one2one
Ec-25_003150	mRNA_S-promiscuus_M_contig62.16781.1	ortholog_one2one
Ec-25_003160	mRNA_S-promiscuus_M_contig62.16782.1	ortholog_one2one
Ec-25_003130	mRNA_S-promiscuus_M_contig62.16784.1	ortholog_one2many
Ec-25_003120	mRNA_S-promiscuus_M_contig62.16786.1	ortholog_one2one
Ec-25_003110	mRNA_S-promiscuus_M_contig62.16787.1	ortholog_one2many
Ec-11_002970	mRNA_S-promiscuus_M_contig63.16794.1	ortholog_one2many
Ec-00_007020	mRNA_S-promiscuus_M_contig63.16799.1	ortholog_one2many
Ec-00_011120	mRNA_S-promiscuus_M_contig63.16801.1	ortholog_one2many
Ec-14_000440	mRNA_S-promiscuus_M_contig63.16804.1	ortholog_one2many
Ec-19_003020	mRNA_S-promiscuus_M_contig64.16821.1	ortholog_many2many
Ec-22_000240	mRNA_S-promiscuus_M_contig64.16825.1	ortholog_one2one
Ec-03_003050	mRNA_S-promiscuus_M_contig64.16833.1	ortholog_one2many
Ec-24_000170	mRNA_S-promiscuus_M_contig65.16843.1	ortholog_one2one
Ec-24_000190	mRNA_S-promiscuus_M_contig65.16845.1	ortholog_one2one
Ec-24_000200	mRNA_S-promiscuus_M_contig65.16846.1	ortholog_one2one
Ec-24_000210	mRNA_S-promiscuus_M_contig65.16847.1	ortholog_one2one
Ec-24_000220	mRNA_S-promiscuus_M_contig65.16848.1	ortholog_one2one
Ec-10_002320	mRNA_S-promiscuus_M_contig65.16850.1	ortholog_one2many
Ec-24_000090	mRNA_S-promiscuus_M_contig65.16851.1	ortholog_one2one
Ec-24_000050	mRNA_S-promiscuus_M_contig65.16852.1	ortholog_one2one
Ec-24_000060	mRNA_S-promiscuus_M_contig65.16853.1	ortholog_one2one
Ec-21_003850	mRNA_S-promiscuus_M_contig65.16854.1	ortholog_many2many
Ec-24_000150	mRNA_S-promiscuus_M_contig65.16857.1	ortholog_one2one
Ec-24_000160	mRNA_S-promiscuus_M_contig65.16858.1	ortholog_one2one
Ec-24_000130	mRNA_S-promiscuus_M_contig65.16859.1	ortholog_one2one
Ec-24_000110	mRNA_S-promiscuus_M_contig65.16860.1	ortholog_one2one
Ec-24_000450	mRNA_S-promiscuus_M_contig65.16863.1	ortholog_one2many
Ec-24_000360	mRNA_S-promiscuus_M_contig65.16864.1	ortholog_one2one
Ec-24_000350	mRNA_S-promiscuus_M_contig65.16865.1	ortholog_one2one
Ec-24_000340	mRNA_S-promiscuus_M_contig65.16866.1	ortholog_one2one
Ec-24_000330	mRNA_S-promiscuus_M_contig65.16867.1	ortholog_one2one
Ec-24_000310	mRNA_S-promiscuus_M_contig65.16868.1	ortholog_one2many
Ec-24_000320	mRNA_S-promiscuus_M_contig65.16870.1	ortholog_one2one
Ec-24_000290	mRNA_S-promiscuus_M_contig65.16871.1	ortholog_one2one
Ec-24_000280	mRNA_S-promiscuus_M_contig65.16872.1	ortholog_many2one
Ec-24_000230	mRNA_S-promiscuus_M_contig65.16874.1	ortholog_one2one
Ec-24_000410	mRNA_S-promiscuus_M_contig65.16878.1	ortholog_one2many
Ec-06_008510	mRNA_S-promiscuus_M_contig66.16891.1	ortholog_many2many
Ec-03_000650	mRNA_S-promiscuus_M_contig66.16901.1	ortholog_one2one
Ec-02_002530	mRNA_S-promiscuus_M_contig66.16907.1	ortholog_many2one
Ec-26_006690	mRNA_S-promiscuus_M_contig67.16921.1	ortholog_one2one
Ec-22_002460	mRNA_S-promiscuus_M_contig67.16922.1	ortholog_one2one
Ec-13_001080	mRNA_S-promiscuus_M_contig67.16924.1	ortholog_one2one
Ec-08_005390	mRNA_S-promiscuus_M_contig67.16935.1	ortholog_one2one
Ec-08_005280	mRNA_S-promiscuus_M_contig67.16937.1	ortholog_one2one
Ec-00_008760	mRNA_S-promiscuus_M_contig68.16947.1	ortholog_many2one
Ec-28_003870	mRNA_S-promiscuus_M_contig7.16977.1	ortholog_one2many
Ec-28_003860	mRNA_S-promiscuus_M_contig7.16980.1	ortholog_one2one
Ec-07_003660	mRNA_S-promiscuus_M_contig7.16981.1	ortholog_one2many
Ec-28_003850	mRNA_S-promiscuus_M_contig7.16982.1	ortholog_one2one
Ec-28_003830	mRNA_S-promiscuus_M_contig7.16983.1	ortholog_one2one
Ec-28_003770	mRNA_S-promiscuus_M_contig7.16985.1	ortholog_one2one
Ec-12_000370	mRNA_S-promiscuus_M_contig7.16987.1	ortholog_one2one
Ec-12_000380	mRNA_S-promiscuus_M_contig7.16988.1	ortholog_one2one
Ec-28_003760	mRNA_S-promiscuus_M_contig7.16990.1	ortholog_one2one
Ec-28_003750	mRNA_S-promiscuus_M_contig7.16992.1	ortholog_one2one
Ec-28_003740	mRNA_S-promiscuus_M_contig7.16993.1	ortholog_one2one
Ec-28_003730	mRNA_S-promiscuus_M_contig7.16994.1	ortholog_one2one
Ec-28_003720	mRNA_S-promiscuus_M_contig7.16995.1	ortholog_one2one
Ec-28_003710	mRNA_S-promiscuus_M_contig7.16996.1	ortholog_one2one
Ec-28_003700	mRNA_S-promiscuus_M_contig7.16997.1	ortholog_one2one
Ec-28_003690	mRNA_S-promiscuus_M_contig7.16998.1	ortholog_one2one
Ec-28_003680	mRNA_S-promiscuus_M_contig7.16999.1	ortholog_one2one
Ec-28_003670	mRNA_S-promiscuus_M_contig7.17001.1	ortholog_one2one
Ec-28_003570	mRNA_S-promiscuus_M_contig7.17003.1	ortholog_one2one
Ec-28_003550	mRNA_S-promiscuus_M_contig7.17004.1	ortholog_one2one
Ec-28_003580	mRNA_S-promiscuus_M_contig7.17005.1	ortholog_one2one
Ec-28_003600	mRNA_S-promiscuus_M_contig7.17006.1	ortholog_one2one
Ec-28_003610	mRNA_S-promiscuus_M_contig7.17007.1	ortholog_one2one
Ec-28_003620	mRNA_S-promiscuus_M_contig7.17008.1	ortholog_one2one
Ec-28_003630	mRNA_S-promiscuus_M_contig7.17009.1	ortholog_one2one
Ec-28_003540	mRNA_S-promiscuus_M_contig7.17010.1	ortholog_one2one
Ec-28_003530	mRNA_S-promiscuus_M_contig7.17011.1	ortholog_one2one
Ec-28_003520	mRNA_S-promiscuus_M_contig7.17012.1	ortholog_one2one
Ec-28_003500	mRNA_S-promiscuus_M_contig7.17014.1	ortholog_one2one
Ec-28_003490	mRNA_S-promiscuus_M_contig7.17015.1	ortholog_one2one
Ec-28_003480	mRNA_S-promiscuus_M_contig7.17016.1	ortholog_one2one
Ec-28_003470	mRNA_S-promiscuus_M_contig7.17017.1	ortholog_one2one
Ec-28_003450	mRNA_S-promiscuus_M_contig7.17019.1	ortholog_one2one
Ec-28_003440	mRNA_S-promiscuus_M_contig7.17020.1	ortholog_one2one
Ec-28_003430	mRNA_S-promiscuus_M_contig7.17021.1	ortholog_one2one
Ec-28_003410	mRNA_S-promiscuus_M_contig7.17022.1	ortholog_one2one
Ec-28_003370	mRNA_S-promiscuus_M_contig7.17025.1	ortholog_one2one
