gene_id	spromiscuus_homolog	spromiscuus_homolog_orthology_type
ES_scaffold_57-snap-gene-0.65	mRNA_S-promiscuus_M_contig21.6181.1	ortholog_one2one
ES_scaffold_57-snap-gene-0.67	mRNA_S-promiscuus_M_contig21.6176.1	ortholog_one2one
ES_scaffold_58-augustus-gene-0.46	mRNA_S-promiscuus_M_contig29.8668.1	ortholog_one2one
ES_scaffold_58-augustus-gene-0.51	mRNA_S-promiscuus_M_contig29.8660.1	ortholog_one2many
ES_scaffold_58-augustus-gene-0.51	mRNA_S-promiscuus_M_contig29.8665.1	ortholog_one2many
ES_scaffold_58-augustus-gene-0.54	mRNA_S-promiscuus_M_contig29.8702.1	ortholog_one2many
ES_scaffold_58-augustus-gene-0.54	mRNA_S-promiscuus_M_contig29.8701.1	ortholog_one2many
ES_scaffold_58-augustus-gene-0.56	mRNA_S-promiscuus_M_contig29.8698.1	ortholog_one2one
ES_scaffold_58-augustus-gene-0.57	mRNA_S-promiscuus_M_contig29.8697.1	ortholog_one2one
ES_scaffold_58-augustus-gene-0.64	mRNA_S-promiscuus_M_contig29.8685.1	ortholog_one2one
ES_scaffold_58-snap-gene-0.19	mRNA_S-promiscuus_M_contig29.8662.1	ortholog_one2one
ES_scaffold_58-snap-gene-0.20	mRNA_S-promiscuus_M_contig29.8686.1	ortholog_one2one
ES_scaffold_58-snap-gene-0.32	mRNA_S-promiscuus_M_contig22.6297.1	ortholog_one2many
ES_scaffold_58-snap-gene-0.32	mRNA_S-promiscuus_M_contig22.6299.1	ortholog_one2many
ES_scaffold_58-snap-gene-0.32	mRNA_S-promiscuus_M_contig29.8691.1	ortholog_one2many
ES_scaffold_58-snap-gene-0.32	mRNA_S-promiscuus_M_contig29.8703.1	ortholog_one2many
ES_scaffold_59-augustus-gene-0.4	mRNA_S-promiscuus_M_contig11.1680.1	ortholog_many2one
ES_scaffold_60-augustus-gene-0.9	mRNA_S-promiscuus_M_contig25.7363.1	ortholog_many2one
ES_scaffold_609-snap-gene-0.0	mRNA_S-promiscuus_M_contig50.15069.1	ortholog_one2one
ES_scaffold_62-augustus-gene-0.66	mRNA_S-promiscuus_M_contig13.2600.1	ortholog_one2one
ES_scaffold_62-augustus-gene-0.67	mRNA_S-promiscuus_M_contig13.2603.1	ortholog_one2one
ES_scaffold_62-augustus-gene-0.72	mRNA_S-promiscuus_M_contig13.2607.1	ortholog_one2one
ES_scaffold_62-augustus-gene-0.78	mRNA_S-promiscuus_M_contig13.2602.1	ortholog_one2one
ES_scaffold_62-augustus-gene-0.87	mRNA_S-promiscuus_M_contig13.2589.1	ortholog_one2one
ES_scaffold_62-augustus-gene-0.89	mRNA_S-promiscuus_M_contig13.2635.1	ortholog_one2one
ES_scaffold_62-augustus-gene-0.91	mRNA_S-promiscuus_M_contig13.2636.1	ortholog_one2one
ES_scaffold_62-augustus-gene-0.94	mRNA_S-promiscuus_M_contig13.2637.1	ortholog_one2one
ES_scaffold_62-snap-gene-0.0	mRNA_S-promiscuus_M_contig13.2599.1	ortholog_one2one
ES_scaffold_62-snap-gene-0.11	mRNA_S-promiscuus_M_contig13.2595.1	ortholog_one2one
ES_scaffold_62-snap-gene-0.13	mRNA_S-promiscuus_M_contig13.2601.1	ortholog_one2one
ES_scaffold_62-snap-gene-0.19	mRNA_S-promiscuus_M_contig13.2604.1	ortholog_one2one
ES_scaffold_62-snap-gene-0.32	mRNA_S-promiscuus_M_contig13.2638.1	ortholog_one2one
ES_scaffold_62-snap-gene-0.4	mRNA_S-promiscuus_M_contig13.2605.1	ortholog_one2one
ES_scaffold_63-snap-gene-0.11	mRNA_S-promiscuus_M_contig10.809.1	ortholog_many2one
ES_scaffold_63-snap-gene-0.16	mRNA_S-promiscuus_M_contig4.12370.1	ortholog_one2one
ES_scaffold_63-snap-gene-0.19	mRNA_S-promiscuus_M_contig48.14091.1	ortholog_one2one
ES_scaffold_64-augustus-gene-0.34	mRNA_S-promiscuus_M_contig14.2668.1	ortholog_one2one
ES_scaffold_64-augustus-gene-0.37	mRNA_S-promiscuus_M_contig14.2673.1	ortholog_one2one
ES_scaffold_64-augustus-gene-0.44	mRNA_S-promiscuus_M_contig14.2670.1	ortholog_one2one
ES_scaffold_64-augustus-gene-0.45	mRNA_S-promiscuus_M_contig14.2672.1	ortholog_one2one
ES_scaffold_64-augustus-gene-0.51	mRNA_S-promiscuus_M_contig14.2687.1	ortholog_one2one
ES_scaffold_64-snap-gene-0.1	mRNA_S-promiscuus_M_contig14.2671.1	ortholog_one2one
ES_scaffold_64-snap-gene-0.20	mRNA_S-promiscuus_M_contig14.2689.1	ortholog_one2one
ES_scaffold_64-snap-gene-0.7	mRNA_S-promiscuus_M_contig14.2688.1	ortholog_one2one
ES_scaffold_64-snap-gene-0.8	mRNA_S-promiscuus_M_contig14.2686.1	ortholog_one2one
ES_scaffold_67-augustus-gene-0.44	mRNA_S-promiscuus_M_contig7.16977.1	ortholog_many2many
ES_scaffold_67-augustus-gene-0.44	mRNA_S-promiscuus_M_contig7.16979.1	ortholog_many2many
ES_scaffold_67-augustus-gene-0.48	mRNA_S-promiscuus_M_contig39.11780.1	ortholog_one2one
ES_scaffold_67-augustus-gene-0.50	mRNA_S-promiscuus_M_contig39.11782.1	ortholog_one2one
ES_scaffold_67-augustus-gene-0.52	mRNA_S-promiscuus_M_contig39.11779.1	ortholog_one2one
ES_scaffold_67-augustus-gene-0.56	mRNA_S-promiscuus_M_contig39.11781.1	ortholog_one2one
ES_scaffold_67-augustus-gene-0.59	mRNA_S-promiscuus_M_contig39.11783.1	ortholog_one2one
ES_scaffold_670-augustus-gene-0.1	mRNA_S-promiscuus_M_contig6.16317.1	ortholog_one2one
ES_scaffold_68-augustus-gene-0.15	mRNA_S-promiscuus_M_contig1.116.1	ortholog_one2one
ES_scaffold_69-augustus-gene-0.0	mRNA_S-promiscuus_M_contig5.14354.1	ortholog_one2one
ES_scaffold_71-augustus-gene-0.15	mRNA_S-promiscuus_M_contig3.8847.1	ortholog_one2one
ES_scaffold_71-augustus-gene-0.19	mRNA_S-promiscuus_M_contig3.8845.1	ortholog_one2one
ES_scaffold_71-augustus-gene-0.20	mRNA_S-promiscuus_M_contig3.8843.1	ortholog_one2one
ES_scaffold_71-augustus-gene-0.22	mRNA_S-promiscuus_M_contig3.8848.1	ortholog_one2one
ES_scaffold_71-augustus-gene-0.24	mRNA_S-promiscuus_M_contig3.8846.1	ortholog_one2one
ES_scaffold_71-augustus-gene-0.25	mRNA_S-promiscuus_M_contig3.8844.1	ortholog_one2one
ES_scaffold_71-snap-gene-0.27	mRNA_S-promiscuus_M_contig3.8849.1	ortholog_one2one
ES_scaffold_73-augustus-gene-0.48	mRNA_S-promiscuus_M_contig6.16412.1	ortholog_one2one
ES_scaffold_73-augustus-gene-0.50	mRNA_S-promiscuus_M_contig6.16409.1	ortholog_one2one
ES_scaffold_73-augustus-gene-0.53	mRNA_S-promiscuus_M_contig6.16404.1	ortholog_one2one
ES_scaffold_73-augustus-gene-0.55	mRNA_S-promiscuus_M_contig6.16402.1	ortholog_one2one
ES_scaffold_73-augustus-gene-0.57	mRNA_S-promiscuus_M_contig60.16641.1	ortholog_one2one
ES_scaffold_73-augustus-gene-0.62	mRNA_S-promiscuus_M_contig6.16411.1	ortholog_one2one
ES_scaffold_73-augustus-gene-0.66	mRNA_S-promiscuus_M_contig6.16410.1	ortholog_one2one
ES_scaffold_73-snap-gene-0.8	mRNA_S-promiscuus_M_contig60.16640.1	ortholog_one2one
ES_scaffold_74-augustus-gene-0.9	mRNA_S-promiscuus_M_contig20.5708.1	ortholog_one2one
ES_scaffold_75-augustus-gene-0.20	mRNA_S-promiscuus_M_contig50.15063.1	ortholog_one2one
ES_scaffold_75-augustus-gene-0.24	mRNA_S-promiscuus_M_contig50.15066.1	ortholog_one2one
ES_scaffold_76-augustus-gene-0.38	mRNA_S-promiscuus_M_contig3.9199.1	ortholog_many2one
ES_scaffold_76-augustus-gene-0.43	mRNA_S-promiscuus_M_contig3.9200.1	ortholog_many2one
ES_scaffold_77-snap-gene-0.11	mRNA_S-promiscuus_M_contig62.16782.1	ortholog_one2one
ES_scaffold_78-augustus-gene-0.0	mRNA_S-promiscuus_M_contig36.11228.1	ortholog_one2one
ES_scaffold_78-augustus-gene-0.2	mRNA_S-promiscuus_M_contig36.11227.1	ortholog_one2one
ES_scaffold_78-snap-gene-0.32	mRNA_S-promiscuus_M_contig36.11222.1	ortholog_one2one
ES_scaffold_78-snap-gene-0.34	mRNA_S-promiscuus_M_contig36.11229.1	ortholog_one2one
ES_scaffold_80-augustus-gene-0.49	mRNA_S-promiscuus_M_contig38.11571.1	ortholog_one2one
ES_scaffold_80-augustus-gene-0.52	mRNA_S-promiscuus_M_contig38.11581.1	ortholog_one2many
ES_scaffold_80-augustus-gene-0.52	mRNA_S-promiscuus_M_contig38.11583.1	ortholog_one2many
ES_scaffold_80-augustus-gene-0.54	mRNA_S-promiscuus_M_contig38.11559.1	ortholog_one2one
ES_scaffold_80-augustus-gene-0.56	mRNA_S-promiscuus_M_contig38.11557.1	ortholog_one2one
ES_scaffold_80-augustus-gene-0.57	mRNA_S-promiscuus_M_contig38.11555.1	ortholog_one2one
ES_scaffold_80-snap-gene-0.12	mRNA_S-promiscuus_M_contig38.11584.1	ortholog_one2one
ES_scaffold_80-snap-gene-0.15	mRNA_S-promiscuus_M_contig38.11556.1	ortholog_many2one
ES_scaffold_825-snap-gene-0.3	mRNA_S-promiscuus_M_contig29.8511.1	ortholog_many2one
ES_scaffold_83-augustus-gene-0.0	mRNA_S-promiscuus_M_contig10.1149.1	ortholog_many2one
ES_scaffold_86-snap-gene-0.6	mRNA_S-promiscuus_M_contig7.17491.1	ortholog_one2one
ES_scaffold_88-augustus-gene-0.25	mRNA_S-promiscuus_M_contig1.427.1	ortholog_many2many
ES_scaffold_88-augustus-gene-0.25	mRNA_S-promiscuus_M_contig1.426.1	ortholog_many2many
ES_scaffold_88-augustus-gene-0.25	mRNA_S-promiscuus_M_contig1.425.1	ortholog_many2many
ES_scaffold_90-snap-gene-0.15	mRNA_S-promiscuus_M_contig11.1693.1	ortholog_many2one
ES_scaffold_92-augustus-gene-0.2	mRNA_S-promiscuus_M_contig65.16865.1	ortholog_one2one
ES_scaffold_94-augustus-gene-0.0	mRNA_S-promiscuus_M_contig6.15954.1	ortholog_one2one
ES_scaffold_94-augustus-gene-0.11	mRNA_S-promiscuus_M_contig6.15950.1	ortholog_one2one
ES_scaffold_94-augustus-gene-0.12	mRNA_S-promiscuus_M_contig6.15949.1	ortholog_one2one
ES_scaffold_94-augustus-gene-0.14	mRNA_S-promiscuus_M_contig6.15947.1	ortholog_one2one
ES_scaffold_94-augustus-gene-0.15	mRNA_S-promiscuus_M_contig6.15946.1	ortholog_one2one
ES_scaffold_94-augustus-gene-0.4	mRNA_S-promiscuus_M_contig6.15948.1	ortholog_one2one
ES_scaffold_94-augustus-gene-0.9	mRNA_S-promiscuus_M_contig6.15951.1	ortholog_one2one
ES_scaffold_94-snap-gene-0.44	mRNA_S-promiscuus_M_contig6.15952.1	ortholog_one2one
ES_scaffold_94-snap-gene-0.50	mRNA_S-promiscuus_M_contig6.15955.1	ortholog_one2one
ES_scaffold_95-augustus-gene-0.40	mRNA_S-promiscuus_M_contig8.18080.1	ortholog_one2one
ES_scaffold_95-augustus-gene-0.41	mRNA_S-promiscuus_M_contig8.18079.1	ortholog_one2one
ES_scaffold_95-augustus-gene-0.47	mRNA_S-promiscuus_M_contig8.18073.1	ortholog_one2one
ES_scaffold_95-snap-gene-0.12	mRNA_S-promiscuus_M_contig8.18075.1	ortholog_one2one
ES_scaffold_95-snap-gene-0.9	mRNA_S-promiscuus_M_contig8.18071.1	ortholog_one2one
ES_scaffold_97-augustus-gene-0.0	mRNA_S-promiscuus_M_contig3.9490.1	ortholog_many2one
ES_scaffold_99-augustus-gene-0.11	mRNA_S-promiscuus_M_contig59.15886.1	ortholog_one2one
ES_scaffold_99-augustus-gene-0.12	mRNA_S-promiscuus_M_contig59.15888.1	ortholog_one2one
ES_scaffold_99-snap-gene-0.23	mRNA_S-promiscuus_M_contig59.15884.1	ortholog_one2one
ES_scaffold_99-snap-gene-0.30	mRNA_S-promiscuus_M_contig59.15885.1	ortholog_many2one
Scaffold_588_RaGOO-augustus-gene-0.0	mRNA_S-promiscuus_M_contig30.9754.1	ortholog_one2one
Scaffold_603_RaGOO-augustus-gene-0.6	mRNA_S-promiscuus_M_contig65.16868.1	ortholog_one2many
Scaffold_603_RaGOO-augustus-gene-0.6	mRNA_S-promiscuus_M_contig65.16869.1	ortholog_one2many
Scaffold_603_RaGOO-snap-gene-1.0	mRNA_S-promiscuus_M_contig17.3942.1	ortholog_many2many
Scaffold_603_RaGOO-snap-gene-1.0	mRNA_S-promiscuus_M_contig17.3881.1	ortholog_many2many
augustus-ES_01-processed-gene-10.66	mRNA_S-promiscuus_M_contig36.11164.1	ortholog_one2one
augustus-ES_01-processed-gene-100.5	mRNA_S-promiscuus_M_contig9.19092.1	ortholog_one2many
augustus-ES_01-processed-gene-100.5	mRNA_S-promiscuus_M_contig29.8390.1	ortholog_one2many
augustus-ES_01-processed-gene-101.2	mRNA_S-promiscuus_M_contig3.9382.1	ortholog_many2many
augustus-ES_01-processed-gene-101.2	mRNA_S-promiscuus_M_contig3.9383.1	ortholog_many2many
augustus-ES_01-processed-gene-101.2	mRNA_S-promiscuus_M_contig3.9385.1	ortholog_many2many
augustus-ES_01-processed-gene-102.41	mRNA_S-promiscuus_M_contig2.5681.1	ortholog_one2one
augustus-ES_01-processed-gene-103.27	mRNA_S-promiscuus_M_contig2.5678.1	ortholog_one2one
augustus-ES_01-processed-gene-104.23	mRNA_S-promiscuus_M_contig2.5663.1	ortholog_one2one
augustus-ES_01-processed-gene-105.71	mRNA_S-promiscuus_M_contig2.5651.1	ortholog_one2one
augustus-ES_01-processed-gene-105.77	mRNA_S-promiscuus_M_contig2.5652.1	ortholog_one2one
augustus-ES_01-processed-gene-105.78	mRNA_S-promiscuus_M_contig2.5650.1	ortholog_one2one
augustus-ES_01-processed-gene-106.52	mRNA_S-promiscuus_M_contig2.5644.1	ortholog_one2one
augustus-ES_01-processed-gene-106.56	mRNA_S-promiscuus_M_contig2.5641.1	ortholog_one2one
augustus-ES_01-processed-gene-107.23	mRNA_S-promiscuus_M_contig2.5625.1	ortholog_one2one
augustus-ES_01-processed-gene-109.0	mRNA_S-promiscuus_M_contig22.6359.1	ortholog_one2one
augustus-ES_01-processed-gene-11.16	mRNA_S-promiscuus_M_contig36.11154.1	ortholog_one2one
augustus-ES_01-processed-gene-11.18	mRNA_S-promiscuus_M_contig36.11153.1	ortholog_one2one
augustus-ES_01-processed-gene-110.19	mRNA_S-promiscuus_M_contig2.5639.1	ortholog_one2one
augustus-ES_01-processed-gene-114.62	mRNA_S-promiscuus_M_contig2.5510.1	ortholog_one2one
augustus-ES_01-processed-gene-115.2	mRNA_S-promiscuus_M_contig2.5521.1	ortholog_one2one
augustus-ES_01-processed-gene-117.10	mRNA_S-promiscuus_M_contig2.5555.1	ortholog_one2one
augustus-ES_01-processed-gene-117.8	mRNA_S-promiscuus_M_contig2.5559.1	ortholog_one2one
augustus-ES_01-processed-gene-118.45	mRNA_S-promiscuus_M_contig2.5568.1	ortholog_one2one
augustus-ES_01-processed-gene-120.37	mRNA_S-promiscuus_M_contig2.5592.1	ortholog_one2one
augustus-ES_01-processed-gene-120.39	mRNA_S-promiscuus_M_contig2.5594.1	ortholog_many2one
augustus-ES_01-processed-gene-121.1	mRNA_S-promiscuus_M_contig2.5608.1	ortholog_one2one
augustus-ES_01-processed-gene-121.3	mRNA_S-promiscuus_M_contig2.5605.1	ortholog_one2one
augustus-ES_01-processed-gene-121.4	mRNA_S-promiscuus_M_contig2.5604.1	ortholog_one2one
augustus-ES_01-processed-gene-14.16	mRNA_S-promiscuus_M_contig36.11242.1	ortholog_one2one
augustus-ES_01-processed-gene-14.18	mRNA_S-promiscuus_M_contig36.11245.1	ortholog_one2one
augustus-ES_01-processed-gene-15.32	mRNA_S-promiscuus_M_contig36.11250.1	ortholog_one2one
augustus-ES_01-processed-gene-16.52	mRNA_S-promiscuus_M_contig36.11267.1	ortholog_one2one
augustus-ES_01-processed-gene-17.8	mRNA_S-promiscuus_M_contig36.11289.1	ortholog_one2one
augustus-ES_01-processed-gene-17.9	mRNA_S-promiscuus_M_contig36.11285.1	ortholog_one2one
augustus-ES_01-processed-gene-18.33	mRNA_S-promiscuus_M_contig7.17273.1	ortholog_one2one
augustus-ES_01-processed-gene-19.11	mRNA_S-promiscuus_M_contig36.11274.1	ortholog_one2one
augustus-ES_01-processed-gene-19.9	mRNA_S-promiscuus_M_contig36.11276.1	ortholog_one2one
augustus-ES_01-processed-gene-2.18	mRNA_S-promiscuus_M_contig40.12848.1	ortholog_many2one
augustus-ES_01-processed-gene-20.6	mRNA_S-promiscuus_M_contig36.11292.1	ortholog_one2one
augustus-ES_01-processed-gene-22.15	mRNA_S-promiscuus_M_contig20.5801.1	ortholog_one2one
augustus-ES_01-processed-gene-23.39	mRNA_S-promiscuus_M_contig20.5800.1	ortholog_one2one
augustus-ES_01-processed-gene-23.47	mRNA_S-promiscuus_M_contig2.4714.1	ortholog_one2one
augustus-ES_01-processed-gene-23.49	mRNA_S-promiscuus_M_contig2.4719.1	ortholog_one2one
augustus-ES_01-processed-gene-25.10	mRNA_S-promiscuus_M_contig2.4738.1	ortholog_one2one
augustus-ES_01-processed-gene-26.33	mRNA_S-promiscuus_M_contig2.4756.1	ortholog_one2one
augustus-ES_01-processed-gene-26.34	mRNA_S-promiscuus_M_contig2.4758.1	ortholog_one2one
augustus-ES_01-processed-gene-28.3	mRNA_S-promiscuus_M_contig2.4772.1	ortholog_one2one
augustus-ES_01-processed-gene-30.8	mRNA_S-promiscuus_M_contig2.4777.1	ortholog_one2one
augustus-ES_01-processed-gene-32.3	mRNA_S-promiscuus_M_contig2.4808.1	ortholog_one2one
augustus-ES_01-processed-gene-32.4	mRNA_S-promiscuus_M_contig2.4810.1	ortholog_one2one
augustus-ES_01-processed-gene-34.15	mRNA_S-promiscuus_M_contig2.4832.1	ortholog_one2one
augustus-ES_01-processed-gene-34.17	mRNA_S-promiscuus_M_contig2.4835.1	ortholog_one2one
augustus-ES_01-processed-gene-36.1	mRNA_S-promiscuus_M_contig2.4842.1	ortholog_one2one
augustus-ES_01-processed-gene-37.22	mRNA_S-promiscuus_M_contig2.4848.1	ortholog_one2one
augustus-ES_01-processed-gene-37.26	mRNA_S-promiscuus_M_contig2.4858.1	ortholog_one2one
augustus-ES_01-processed-gene-39.25	mRNA_S-promiscuus_M_contig2.4878.1	ortholog_many2one
augustus-ES_01-processed-gene-39.28	mRNA_S-promiscuus_M_contig2.4874.1	ortholog_one2one
augustus-ES_01-processed-gene-4.33	mRNA_S-promiscuus_M_contig36.11074.1	ortholog_one2one
augustus-ES_01-processed-gene-41.38	mRNA_S-promiscuus_M_contig2.4916.1	ortholog_one2one
augustus-ES_01-processed-gene-44.61	mRNA_S-promiscuus_M_contig2.4942.1	ortholog_one2one
augustus-ES_01-processed-gene-45.39	mRNA_S-promiscuus_M_contig2.4951.1	ortholog_one2one
augustus-ES_01-processed-gene-5.70	mRNA_S-promiscuus_M_contig36.11063.1	ortholog_one2one
augustus-ES_01-processed-gene-5.72	mRNA_S-promiscuus_M_contig36.11088.1	ortholog_one2one
augustus-ES_01-processed-gene-50.17	mRNA_S-promiscuus_M_contig2.4980.1	ortholog_many2many
augustus-ES_01-processed-gene-50.17	mRNA_S-promiscuus_M_contig2.4981.1	ortholog_many2many
augustus-ES_01-processed-gene-50.17	mRNA_S-promiscuus_M_contig2.4979.1	ortholog_many2many
augustus-ES_01-processed-gene-50.21	mRNA_S-promiscuus_M_contig2.4982.1	ortholog_one2one
augustus-ES_01-processed-gene-53.5	mRNA_S-promiscuus_M_contig2.4888.1	ortholog_one2one
augustus-ES_01-processed-gene-54.7	mRNA_S-promiscuus_M_contig2.5015.1	ortholog_one2one
augustus-ES_01-processed-gene-55.12	mRNA_S-promiscuus_M_contig2.5020.1	ortholog_one2one
augustus-ES_01-processed-gene-57.39	mRNA_S-promiscuus_M_contig2.5047.1	ortholog_one2one
augustus-ES_01-processed-gene-59.39	mRNA_S-promiscuus_M_contig2.5072.1	ortholog_one2one
augustus-ES_01-processed-gene-6.14	mRNA_S-promiscuus_M_contig36.11090.1	ortholog_one2one
augustus-ES_01-processed-gene-6.19	mRNA_S-promiscuus_M_contig36.11095.1	ortholog_one2one
augustus-ES_01-processed-gene-6.20	mRNA_S-promiscuus_M_contig36.11097.1	ortholog_one2many
augustus-ES_01-processed-gene-6.20	mRNA_S-promiscuus_M_contig36.11099.1	ortholog_one2many
augustus-ES_01-processed-gene-60.1	mRNA_S-promiscuus_M_contig2.5060.1	ortholog_one2one
augustus-ES_01-processed-gene-61.45	mRNA_S-promiscuus_M_contig2.5084.1	ortholog_one2one
augustus-ES_01-processed-gene-61.50	mRNA_S-promiscuus_M_contig2.5088.1	ortholog_one2one
augustus-ES_01-processed-gene-62.9	mRNA_S-promiscuus_M_contig2.5101.1	ortholog_one2many
augustus-ES_01-processed-gene-62.9	mRNA_S-promiscuus_M_contig2.5100.1	ortholog_one2many
augustus-ES_01-processed-gene-63.4	mRNA_S-promiscuus_M_contig2.5110.1	ortholog_one2one
augustus-ES_01-processed-gene-63.5	mRNA_S-promiscuus_M_contig2.5103.1	ortholog_one2one
augustus-ES_01-processed-gene-64.22	mRNA_S-promiscuus_M_contig2.5121.1	ortholog_one2one
augustus-ES_01-processed-gene-65.21	mRNA_S-promiscuus_M_contig2.5190.1	ortholog_one2one
augustus-ES_01-processed-gene-67.40	mRNA_S-promiscuus_M_contig27.7919.1	ortholog_one2one
augustus-ES_01-processed-gene-68.20	mRNA_S-promiscuus_M_contig27.7908.1	ortholog_one2one
augustus-ES_01-processed-gene-69.75	mRNA_S-promiscuus_M_contig2.5170.1	ortholog_one2one
augustus-ES_01-processed-gene-69.79	mRNA_S-promiscuus_M_contig2.5152.1	ortholog_one2one
augustus-ES_01-processed-gene-69.80	mRNA_S-promiscuus_M_contig2.5162.1	ortholog_one2one
augustus-ES_01-processed-gene-69.85	mRNA_S-promiscuus_M_contig2.5161.1	ortholog_one2one
augustus-ES_01-processed-gene-7.58	mRNA_S-promiscuus_M_contig36.11118.1	ortholog_one2one
augustus-ES_01-processed-gene-71.10	mRNA_S-promiscuus_M_contig2.5131.1	ortholog_one2one
augustus-ES_01-processed-gene-71.14	mRNA_S-promiscuus_M_contig2.5136.1	ortholog_one2one
augustus-ES_01-processed-gene-71.15	mRNA_S-promiscuus_M_contig2.5132.1	ortholog_one2one
augustus-ES_01-processed-gene-72.54	mRNA_S-promiscuus_M_contig2.5115.1	ortholog_one2many
augustus-ES_01-processed-gene-72.54	mRNA_S-promiscuus_M_contig2.5130.1	ortholog_one2many
augustus-ES_01-processed-gene-73.44	mRNA_S-promiscuus_M_contig2.5204.1	ortholog_one2one
augustus-ES_01-processed-gene-73.50	mRNA_S-promiscuus_M_contig2.5209.1	ortholog_one2one
augustus-ES_01-processed-gene-74.31	mRNA_S-promiscuus_M_contig2.5207.1	ortholog_one2one
augustus-ES_01-processed-gene-74.32	mRNA_S-promiscuus_M_contig2.5199.1	ortholog_one2one
augustus-ES_01-processed-gene-75.22	mRNA_S-promiscuus_M_contig2.5235.1	ortholog_one2one
augustus-ES_01-processed-gene-76.40	mRNA_S-promiscuus_M_contig2.5240.1	ortholog_one2one
augustus-ES_01-processed-gene-77.27	mRNA_S-promiscuus_M_contig2.5241.1	ortholog_one2one
augustus-ES_01-processed-gene-78.53	mRNA_S-promiscuus_M_contig2.5247.1	ortholog_one2one
augustus-ES_01-processed-gene-79.0	mRNA_S-promiscuus_M_contig2.5253.1	ortholog_one2one
augustus-ES_01-processed-gene-8.27	mRNA_S-promiscuus_M_contig36.11123.1	ortholog_one2one
augustus-ES_01-processed-gene-8.31	mRNA_S-promiscuus_M_contig36.11176.1	ortholog_one2one
augustus-ES_01-processed-gene-8.35	mRNA_S-promiscuus_M_contig36.11181.1	ortholog_one2one
augustus-ES_01-processed-gene-8.38	mRNA_S-promiscuus_M_contig36.11171.1	ortholog_one2one
augustus-ES_01-processed-gene-80.37	mRNA_S-promiscuus_M_contig2.5272.1	ortholog_one2one
augustus-ES_01-processed-gene-80.38	mRNA_S-promiscuus_M_contig2.5271.1	ortholog_one2one
augustus-ES_01-processed-gene-81.21	mRNA_S-promiscuus_M_contig2.5282.1	ortholog_one2one
augustus-ES_01-processed-gene-82.4	mRNA_S-promiscuus_M_contig2.5293.1	ortholog_one2one
augustus-ES_01-processed-gene-82.5	mRNA_S-promiscuus_M_contig2.5292.1	ortholog_one2one
augustus-ES_01-processed-gene-83.75	mRNA_S-promiscuus_M_contig2.5334.1	ortholog_one2one
augustus-ES_01-processed-gene-84.4	mRNA_S-promiscuus_M_contig2.5316.1	ortholog_one2one
augustus-ES_01-processed-gene-84.7	mRNA_S-promiscuus_M_contig2.5308.1	ortholog_one2one
augustus-ES_01-processed-gene-85.32	mRNA_S-promiscuus_M_contig2.5307.1	ortholog_one2one
augustus-ES_01-processed-gene-85.36	mRNA_S-promiscuus_M_contig2.5302.1	ortholog_one2one
augustus-ES_01-processed-gene-87.57	mRNA_S-promiscuus_M_contig2.5353.1	ortholog_many2one
augustus-ES_01-processed-gene-87.58	mRNA_S-promiscuus_M_contig2.5352.1	ortholog_many2one
augustus-ES_01-processed-gene-88.27	mRNA_S-promiscuus_M_contig2.5372.1	ortholog_one2one
augustus-ES_01-processed-gene-88.28	mRNA_S-promiscuus_M_contig2.5374.1	ortholog_one2one
augustus-ES_01-processed-gene-88.30	mRNA_S-promiscuus_M_contig2.5377.1	ortholog_one2one
augustus-ES_01-processed-gene-90.1	mRNA_S-promiscuus_M_contig2.5378.1	ortholog_one2one
augustus-ES_01-processed-gene-90.3	mRNA_S-promiscuus_M_contig2.5381.1	ortholog_one2one
augustus-ES_01-processed-gene-90.4	mRNA_S-promiscuus_M_contig2.5394.1	ortholog_one2one
augustus-ES_01-processed-gene-91.11	mRNA_S-promiscuus_M_contig2.5400.1	ortholog_one2one
augustus-ES_01-processed-gene-91.12	mRNA_S-promiscuus_M_contig2.5402.1	ortholog_one2one
augustus-ES_01-processed-gene-91.9	mRNA_S-promiscuus_M_contig2.5385.1	ortholog_one2one
augustus-ES_01-processed-gene-92.22	mRNA_S-promiscuus_M_contig2.5403.1	ortholog_one2one
augustus-ES_01-processed-gene-92.32	mRNA_S-promiscuus_M_contig2.5426.1	ortholog_one2one
augustus-ES_01-processed-gene-93.52	mRNA_S-promiscuus_M_contig2.5424.1	ortholog_one2one
augustus-ES_01-processed-gene-93.56	mRNA_S-promiscuus_M_contig2.5423.1	ortholog_one2one
augustus-ES_01-processed-gene-93.57	mRNA_S-promiscuus_M_contig2.5425.1	ortholog_one2one
augustus-ES_01-processed-gene-94.52	mRNA_S-promiscuus_M_contig2.5411.1	ortholog_one2one
augustus-ES_01-processed-gene-95.121	mRNA_S-promiscuus_M_contig2.5432.1	ortholog_one2one
